       6.05387       -1.60096        4.13846        1.52744        31.1989       -1.13314 
       6.60562       -1.88745        3.92867       0.841399         31.436       -1.29942 
       7.38381       -2.21787        3.70393       0.825615        31.7244       -1.39306 
        7.7582       -2.57495        3.50912       0.426196       0.339425       -1.74914 
       8.35864       -2.42887        3.68439       0.229086       0.266958        -1.7525 
       9.69026       -1.91601        4.37408       0.167391        31.2336       -2.02764 
       11.4678       -1.84227        4.97496       0.304408        30.1578       -2.17933 
       13.1505       -1.79441        4.56615        0.42349        28.8798       -2.56437 
       13.7676       -1.51404        4.14657       0.962768        28.2821       -2.74505 
       4.52326       -1.64953        6.46471         -6.584        23.4072       -3.87497 
       4.61912      -0.967858        6.33993       -6.98403        23.3707       -4.18989 
       4.81557       -1.05646        6.73711       -6.53586        23.6297       -3.99855 
       6.19042      -0.844906        9.48084       -3.97999        24.3185       -3.58029 
       7.22184      -0.678731        10.6574       -2.97029          24.96        -3.5971 
       7.77236      -0.815119        11.1866        -2.6052        24.6207       -3.45976 
       9.35861       -1.05726        11.2969       -2.14869         25.388        -2.3549 
       11.0463       -1.34288        12.2766      -0.875453        26.7195       -1.07519 
         11.68      -0.838354        12.7873        -1.5788        26.8982       -1.61864 
       4.63405       0.490754        5.55516       -7.51126        22.8389       -4.53238 
        1.9852      -0.957888        6.45415         13.158         14.243       -1.66611 
       2.03459       -1.57504        4.43615        8.15002        14.6072       -1.46297 
       2.20854       -2.91135        2.49159        3.26303        14.6348       -1.41808 
       2.34924       -2.32235        1.83999        1.34994        14.1715      -0.978133 
       2.54114        1.36406        1.27677      -0.481328        14.5429        1.44181 
       3.32517        1.67769        3.67355        2.42928        27.0336        -3.0231 
       4.28013          2.171        4.85205        3.04901        27.2342       -3.22355 
       5.12585        3.10789        5.53176        2.56507        27.9589       -3.53297 
       5.11868       0.998079        5.60881        2.77518        28.7599       -3.14342 
       5.01753       0.134636        4.79309        2.25835        30.3488        -1.8897 
       5.06294      -0.329085         4.8535        2.36389          29.92       -2.26424 
        5.3249        1.95599        5.71983        2.47889        28.3245       -3.63057 
       4.94511      -0.414316        5.31289        1.21112        29.1919       -3.63759 
       5.81069       -2.00604        4.58058       0.958198        30.3336       -2.16581 
       6.50178       -2.11804        4.28521       0.320193        30.6197       -2.05504 
       7.06832       -2.18146        3.83602      -0.268946        31.4517       -1.81742 
       8.19206       -2.30562        3.81988    -0.00909335        31.6416       -1.83381 
       8.83114       -2.16431         4.0817      -0.162613        31.8787       -1.91855 
       10.3258       -1.83733        4.47374       0.323139        31.0772       -1.97268 
       11.2041       -2.03995        4.67587       0.966433        29.8803       -2.35476 
       12.3452       -1.61852        4.38756        1.82669        28.6207       -2.42848 
       13.5788      -0.958939        4.05134        2.09523        28.2436       -2.46309 
       3.10881       0.115172        1.00801      -0.317038        13.6233       0.707652 
       3.13438       -3.07871        1.68295     -0.0218674        12.7237        0.65844 
       3.85214       -3.41769        2.25977        0.75058        13.3352      0.0946969 
       6.01416       -3.33081        2.15374        1.59333        13.5862      -0.326912 
       6.20587       -3.68919        2.08595        1.79164        13.4899       0.532278 
       6.63336       -3.55046        2.08672        3.44384        13.4596        1.16794 
       10.1841       -1.99989       0.552034       0.631729        13.6118       0.811246 
       11.7661       -1.25891       0.639661       0.364684        14.4891       0.264925 
       15.7525      -0.960386        8.76345       -1.28293        12.6134       0.166914 
       4.94467         1.9264        5.96316       -7.22257        23.2445       -4.79909 
       3.04241        2.73175        8.53432       -3.75224          24.23       -3.62113 
       3.59803        3.47444        7.85989       -3.79178        23.9989       -3.99317 
       4.92447        3.62655        6.29973       -5.71006        23.4129       -4.98624 
       4.78211       0.518886        6.01924       -4.41742        23.4917        -4.6656 
        3.2495       -4.99892        6.85648       -2.58133        24.2305       -2.51615 
       4.59867         2.7259        5.57442        3.20324        26.8973       -3.77494 
       5.40275        2.90815        6.03096        2.92064        27.5257       -3.80442 
       5.66081        3.44677        5.90727        2.20028        27.7661       -4.12239 
       5.37236        2.23004        5.62457        1.81708        28.5716       -3.76294 
       5.02839       0.558476         5.2645        0.98732        29.6559         -3.209 
       4.89292       -1.36695        5.12849       0.342619        29.8319       -3.15202 
       4.89248      -0.337724        5.53895       0.575419        28.4754       -4.34098 
       4.95005        0.27853        5.47106      0.0377776        28.6147       -4.36385 
       5.50781       -2.65054         5.3336      -0.691905        29.1356       -3.72119 
       5.90229       -2.59844        5.13901      -0.492933        29.5643          -3.27 
       6.87099       -2.27885        4.49801      -0.395732        30.6724       -2.29999 
       8.49309       -1.99605        4.88355        -0.4187        30.4655       -2.52813 
       8.99677       -1.97703         4.8581      -0.302152        29.9825       -2.77754 
       9.85853       -1.97241         4.8085        0.15025        29.5565       -2.79566 
       10.5703       -2.18579        4.67314        1.38377        29.1517       -2.51376 
       11.7469       -1.76544        4.62748        2.16422        28.2552       -2.36815 
       13.7618        -1.1641        4.12866        1.68755        27.9085       -2.59429 
       3.51325       -2.94139        6.90257       -2.04904        23.8088       -2.98135 
       3.81551       -3.04492        6.45286        -3.4983         23.976       -3.71789 
        4.2804       -2.06566        5.89034       -5.65895        23.8227       -4.28568 
        5.0715       -1.89512        7.01815       -5.52786        24.7052       -4.01068 
       6.49601       -1.99556        8.33866       -3.69471        25.1166        -3.7572 
       6.63463       -1.65276        8.60981       -3.54788        25.6339       -3.80636 
       4.91078        1.09925         6.0356       -6.90732        23.8358       -4.93005 
       4.35129       -2.21352        6.09438       -4.98445        24.2937       -4.87054 
       4.43289       -3.84497        6.67975        -4.0846        24.6291       -4.11403 
       5.26854       -3.47971        7.32486        -3.7993        24.7459       -3.49962 
       7.74165       -2.00806        8.80479       -2.47945        24.3134        -2.7374 
       8.65391       -3.14135        9.40642       -1.71955        24.2374       -2.08122 
       9.35852       -4.63354        9.62688      -0.561198        25.0209      -0.661829 
       11.6782        -1.0253        12.6409       -1.08009        27.1503       -1.52495 
        11.298       0.171147        12.0382       -1.70687        27.3802        -2.2948 
       4.78936        1.42977        6.82123        4.15746        26.2569       -3.80147 
        5.5445        3.04713        6.36427        2.44798        26.8771       -4.32737 
       5.75892        3.75303        5.83938        1.41722        27.8116       -4.41756 
       5.29459        2.28862         5.4856       0.986172        29.1464       -3.70101 
       4.90914       -0.54623        5.29988       0.611304        29.3221        -3.7284 
       4.83385       -2.03101        5.24194      -0.351343        29.2988       -3.77994 
       4.71036       -1.49798         5.3584       -1.17441        28.2614       -4.70892 
       4.72615      -0.721949         5.5134       -1.93258        28.3168       -4.80936 
       5.22578       -2.55824        5.40916       -1.04933        29.0456       -3.97597 
       5.05007       -2.69684        5.26309       0.368939        28.8854       -3.70121 
       6.72035       -2.40711        4.87555      -0.330737        29.5795       -2.99703 
       8.52682       -1.99347        4.72288       0.652095        29.1694       -2.62971 
       8.92589       -1.93523        4.75499       0.870671        28.9769       -2.63275 
       9.51157       -2.00797        4.76749       0.888202        28.8918       -2.71003 
       10.1673       -2.12097         4.8931        1.29924          28.45       -2.63198 
        10.975       -2.13085        4.91372        1.99945        28.1423        -2.4732 
       13.5371       -1.28738        4.14794        1.41285        28.2235       -2.61075 
       11.9387      -0.561241        12.1493       -1.13266        28.1267       -2.05612 
       5.34798        2.21416        5.77789       -5.40327        23.7858       -5.61578 
       9.45786       -4.22837        9.61678      -0.712206        25.1689       -1.11427 
       9.96319       -2.67918          10.29       -1.12891        25.8113       -1.70641 
        10.898       -3.01742        10.6365       -0.43679        26.5654       -1.03948 
       4.96591       0.635738        6.39226       -2.69784        24.3181       -6.22817 
       4.47786        1.97847         5.8015        3.78359        26.7418       -3.54934 
       5.02798        2.46196        6.16248        3.50505        27.0085        -3.6815 
       5.11721        3.27392        5.92242        2.84866        27.0514         -3.947 
        5.2044        1.64762        6.37418         3.0844        27.4348       -3.58832 
       4.56659       -2.12347        6.22251        2.14669          27.73       -3.20604 
       2.10466        2.54191         3.8889        6.65044        16.0365      -0.778246 
       1.89661       -1.17331        3.07722        4.48729        15.8674       -1.00047 
       2.07154       -2.37495        3.56826        5.91805        15.1964       -1.36584 
       2.38257       -3.44928        2.39702        2.39917        15.0396       -1.09596 
        4.7145       0.618283        6.98693        3.21597        26.0329       -3.94329 
       4.98059       0.789513        6.36013        1.40989        26.7465       -4.27864 
       5.45092        3.29215        5.81314       -1.04121        27.6085       -4.97003 
       5.28292        2.98502         5.6574       -0.49773        28.6422       -4.20296 
       4.92705      0.0380431        5.50483       0.180621        28.4375       -4.44745 
       4.91248       -2.64293        5.31073       0.676554        28.8368       -3.69089 
       4.81247       -2.52969        5.30249       0.119965        28.8861       -3.90837 
       4.83258      -0.491948        5.41249      -0.152101        28.6313       -4.41417 
       4.88578      -0.930923          5.269       0.458058        29.3281       -3.71335 
       5.22547       -2.83237        5.27759       0.850838        28.7673       -3.41769 
       5.89566       -2.85888        5.16377       0.884407        28.7455       -3.07007 
       7.65494       -1.96199        4.86548        2.18064        28.6107       -1.86845 
       9.15566       -1.84085        4.97026        2.94353        28.1827       -1.63025 
       9.47827       -1.98691        4.75624         2.5862        28.6484       -1.89247 
       10.4028       -2.09799        4.76462        2.22695         28.577       -2.21251 
       11.2356        -2.2004        4.90973         1.1003        28.1967       -2.67047 
       12.7476       -2.09204        4.84239     -0.0286388        28.3304       -2.49322 
       2.34693       -2.29156        1.83391        1.34605        14.1802       -0.97257 
       2.54415       0.523567        1.33423      0.0424509        14.5086       0.636655 
       2.89544      -0.344445        1.57724       -0.73571        14.2209       0.764463 
       3.40799       -3.55838         2.1918       0.649484        13.4053     -0.0321796 
       4.74298      -0.931959         6.1894       -4.76022        24.8443       -6.12418 
       4.84036      -0.722012        6.16446        -5.2375        25.0315         -5.863 
       5.06207        1.25366        6.12027       -5.23947         24.893       -5.80498 
       4.72063      -0.570377        5.85082       -5.41643        24.4095        -5.7714 
       4.34424       -3.82953        6.77565        -3.2441        25.0149       -5.17372 
       5.34142       -3.55795        7.20107        -2.8111        25.3842       -4.58427 
       7.24257       -2.84491        6.97169       -1.94878        25.7383       -3.64952 
       8.85405       -2.72948        7.45197      -0.711141        26.8194       -3.33689 
       9.35388       -2.84618        7.97531      -0.618138        27.0468       -2.82881 
       10.1173       -2.98413        8.53482      -0.549049        27.2274        -2.2171 
       10.8436       -2.99376        8.48065      -0.359817        27.5032       -1.87697 
       5.36545        2.22522        6.23325         1.1081        26.6397       -4.65311 
       4.60318      -0.961538        6.30682        1.43168        27.1678       -3.82917 
       5.28154        1.86591        5.64424       -1.14466        27.3158       -5.28161 
       4.98771        3.19923        6.10624       -1.44486        28.3862        -4.1989 
        5.0878        1.52028        5.59264       -1.25067        28.4187       -4.56776 
       4.73912       -1.73391        5.43096       -0.19557        28.4019        -4.3546 
         4.736        -2.8989        5.52768        1.16837        28.4087       -3.69997 
        4.9245      -0.404971        5.46092        1.08771        28.8569       -3.98132 
       4.84628       -1.02823        5.43375       0.467088        28.7169       -4.15042 
       4.76322       -2.98111        5.55095        1.24243        28.3358       -3.66518 
       5.56406       -2.89383        5.71903        2.34465        28.0588       -2.33281 
       7.50232       -2.14267        6.07337        1.92046        26.9635       -3.18436 
       8.70521       -2.12051        6.01149        2.29769        26.8735       -2.65915 
       9.50094       -2.07415         5.3913        1.42661         27.453       -2.76041 
       10.5386       -2.23623         4.9362       0.343106        28.4758       -2.89741 
       11.7823       -2.15405        4.90948       0.494594        29.0341       -2.51639 
        12.851        -2.0427        4.91356     -0.0282859        28.7234       -2.48236 
       4.15625       -3.21063        2.78245        1.01576        13.7574       0.209716 
       5.77211       -2.91663        3.24209       0.963898        13.6849       0.606901 
       5.88737        -3.2619        2.70633        1.08582        13.3827       0.623923 
       6.24952       -3.66022         2.6965        1.33393        13.4083       0.444537 
       10.1041       -2.03687        2.68466        1.93952        13.3672       0.716269 
       12.0603       -1.11334        2.84958        1.89857         13.408       0.433231 
       14.4666     -0.0438462        2.97793        1.79344        13.4347     -0.0424526 
       3.32353        4.88048        5.44323       0.702299         24.409       -4.30038 
       4.69357        5.20093        5.81438        1.19228        24.7652       -4.54894 
       4.52966        3.34642        6.22229        3.40419        25.0277       -3.76989 
       3.77493      -0.958792        6.90346        5.73903        25.3437       -2.33038 
       3.81753        -2.7591        7.15347        5.30451        25.7598       -2.34749 
       4.15016      -0.492056        7.50561        4.65759        25.2799       -3.31395 
       4.68463        2.23903        7.16814        4.05296        24.8555       -3.54267 
       4.15416       -0.15831        7.71632        5.11986        24.9415       -2.89594 
       5.25756        1.74581        6.03403      -0.614211        26.3781       -5.33641 
       4.57052        -1.3237        6.01029       -1.01515         26.441       -5.30187 
       4.69527       -1.09352        5.70154       -2.60022        26.9629       -5.76909 
       5.14324        3.84302        6.23523       -1.37269        27.4981       -4.76182 
       5.21652        3.60748        5.88935      -0.786312        28.2353       -4.32099 
       4.69529       -1.47057        5.35196       -1.37714         28.088       -4.85117 
       4.49121       -2.22914        5.64805      -0.744379        27.2672        -4.7447 
       4.83192      -0.683226        5.56339       0.181375        27.9854       -4.62673 
       4.71013       -1.68436        5.41875       -0.55028        28.2234       -4.54481 
       4.43346       -2.88516        5.81603       0.321703        27.5356       -4.06642 
       6.21179       -3.02036        6.07667      0.0451726        26.8574        -4.3394 
       7.37721       -2.56563        6.32588      -0.300591        26.4788       -4.41189 
       7.98928       -2.72671        6.19877      -0.192142        26.2182       -4.29201 
       9.13177       -2.58076        5.79307      -0.348233        27.0534       -3.88176 
       10.6941       -2.14336         5.6758       -0.51711         28.629       -2.82724 
       11.8979       -1.84871        6.18963       -0.23605        29.6672       -2.01652 
        14.062       -1.59544        7.00868      0.0735888         29.669       -1.59063 
       3.83835       -3.49722        7.70713        4.02726        25.3738       -2.75634 
       5.00497       -3.35461        7.46733        2.99659        25.6072        -2.6196 
       6.83404       -2.80778        6.57991      -0.538474        25.5442       -3.56401 
       10.4545        -2.6398        11.8777       -2.63511         16.598       0.655303 
       12.4231       -2.26288         11.196        -2.5418        15.6895      0.0714691 
       5.26626        10.2774        8.41105       -3.24811        22.9073       -2.71355 
       2.44939        3.08334        5.94557        0.93085        18.2122        1.73623 
        2.8612       0.324776         5.9494        2.72278        18.1349        2.03608 
       6.42009        13.0412        3.05818        3.23299         16.918       0.187799 
       1.70482       0.827424        3.78793        3.35311        17.6825       0.736398 
       1.91128      -0.933683        3.43122        2.65824         17.029        1.02077 
       2.25713       -1.92234         3.2071        1.91078        16.0791       0.699536 
       2.56345         -3.475        3.31003         2.7873        16.0834      -0.151539 
       2.38892       -2.34271         3.0496        1.82321        15.6084        0.31569 
       2.70559      -0.283742        3.05223       0.635627        15.5619        1.60274 
       5.12961        1.51377        6.02824       -2.36455        26.3453       -5.97939 
       4.68967        -1.3838        5.72096       -2.46274        27.0541       -5.64146 
       4.82089       -0.13498        5.60263       -1.29003        27.0686        -5.3604 
       5.25783        4.73606        5.91392     -0.0520059        27.8164       -4.28688 
       5.20298        3.32703        5.96971       -1.27766         27.931       -4.61167 
       4.74518       -1.41102        5.71366        -2.4306        27.7685       -5.15197 
        4.6735       -2.18021        5.86167       -2.31621        27.1537       -5.44518 
       4.76166      -0.726019         6.2346       -2.87666        26.8734       -5.93716 
       4.79387       -1.45959        6.12729        -2.5949        27.2707       -5.53024 
       4.60562       -2.35243        6.01207       -2.12514        26.8234       -5.55311 
       6.52238       -2.61393        6.29715      -0.881803        27.3046       -4.36314 
       8.02538       -2.32473        6.69617      -0.560441         27.447       -4.05388 
       8.64525       -1.75905        7.71012      -0.749394        27.7431         -3.636 
       9.10654       -1.95102        8.00099      -0.463163        27.8486       -3.38578 
        10.814       -2.12123        7.86435      -0.109393        28.9118       -2.34953 
       12.6533       -1.66024         8.1886       0.118218         29.674       -1.46364 
       14.1939       -1.73944        8.35425       0.113608        29.8941      -0.999517 
       2.90816       -1.31507        4.20302        1.69308        15.8922        1.74994 
       3.64217       -2.83172        4.47741        1.46216        15.3511        1.90144 
       4.99855       -2.80674        4.63349        1.40268        14.9275        1.63037 
       5.80203       -2.93639        4.60879        1.37716        14.5141        1.13859 
       12.0647       -2.08544        8.29973      -0.123275        28.6933       -1.65884 
       6.04014         -2.648        4.41386       0.725487        14.2242        1.60805 
        6.2652       -3.02938         4.5556        1.16631        14.2876        1.02261 
       9.84012       -2.08387        4.42837        1.94793        13.5927      -0.036147 
       12.7457      -0.879509        4.60538        2.02235        13.3613      -0.458016 
       14.1303       -0.43103        4.78189        1.94225        13.0975      -0.877869 
       3.76092       0.264376        7.35362        3.47487        18.0839        3.10845 
        3.9774       0.479168        7.42041        1.57432        19.0003        5.63003 
       3.61217       -1.62942        7.76567         2.5071         19.039        5.22416 
       2.78947       -4.26004        8.53588        3.97753        18.8988        3.70803 
       2.22557       -5.58815        9.28999        5.67753        18.3326        1.05982 
       5.00509        2.21375        6.61105       -2.92749        26.6218       -5.77232 
       5.13097        1.57015        5.99343       -2.35753          26.51       -5.87173 
       5.25414        1.79885        6.13448      -0.385852        26.2331       -5.31345 
       5.41039        3.31012        6.04099       -1.58607          26.82        -5.3794 
       5.06906        1.50343        6.20841       -2.66963          26.43       -6.00743 
       4.84018       -1.44535        6.72664       -2.89677        26.4196       -6.05202 
       4.68462       -2.02464        6.55383       -2.61174        26.0069       -6.30969 
       4.58506       -1.89446        6.30518       -2.27343        25.8933       -6.22356 
       4.80599      -0.117889        6.04277       -2.65553        26.0229       -6.39795 
       4.53972       -2.55773        6.34226       -2.05949        26.1852       -5.90657 
       6.57514       -2.27176        7.02642       -1.64638        27.2269       -4.42814 
       9.04119       -1.73663        7.85596      -0.378083        28.3007       -3.54833 
       9.73713        -1.5826        8.44189      -0.494472        28.9223       -3.02247 
       9.47092       -1.00824        8.65867       -1.23879        28.4115       -3.37869 
       10.7598       -1.92058        9.24034      -0.124058        28.9103       -2.34983 
       13.0434       -1.54498        9.71058       0.253049        30.0848      -0.877262 
       14.0115       -1.56474        10.1579       0.482185        30.7613      -0.260278 
        2.0248       -7.30753        8.93895        4.31406        18.3409         1.4461 
       2.41187       -6.08863        8.60717         4.3803        18.3076        2.13923 
       2.66473       -6.37311        8.09552        3.31424        18.0089        2.56719 
       3.57379        -5.9365        7.36905        3.25241        17.1145        1.23692 
       5.57903       -4.23048         6.6947        1.59571        15.9883        1.60055 
        8.6001       -2.38097         7.0012        1.11907        14.5775        1.09063 
       7.96416        -3.0876         6.5633       0.747175        26.1673       -2.04842 
         8.866       -3.69826        6.06873       0.427625         26.554       -1.92874 
       9.43725       -2.76047        5.65292         0.3229        26.9388       -3.07248 
       2.60966        4.31401        10.1552       -2.89538        24.6949       -3.37973 
       2.69723        1.58523        10.7392       -3.37976        24.5611       -3.07037 
        3.2593        1.24165        11.6223       -3.17131        23.9113       -3.09103 
       4.25325         1.1285         9.8642       -4.26651        23.4532        -3.2759 
       5.07683      -0.212519        8.38672       -5.46125        23.1356       -3.67691 
       5.13367      -0.770119        8.23915        -5.2808        23.5001       -3.70002 
       4.37972        2.54787        7.59303       -2.70489        26.9431       -4.82477 
       4.93246        2.51427        6.85616       -3.21044        26.1914         -5.669 
       5.00916        1.31531        6.53322        -3.7079        25.8118       -6.22292 
       5.27627        3.15022        6.54046        -2.6811        25.8608       -6.08368 
       4.81113      -0.117206        6.30203       -2.91579        25.0594       -6.90688 
       4.29555       -3.03322        6.65968       -2.50524        25.2105        -6.2256 
       4.64926       -1.50448        6.46724       -3.65005        25.1755       -6.46764 
       4.87038      0.0484069        6.36906       -3.72975        25.3935       -6.80236 
        4.6995      -0.951061        6.30822       -2.97532        25.5051       -6.82833 
       4.82387       -3.02988        6.95082       -2.96288        25.7811       -5.46318 
       7.25514       -1.82013          7.612       -1.93216        26.9293       -4.22327 
       9.71358       -1.18392         8.8296      -0.982596        28.6582       -3.13437 
       10.0754       -1.31329        9.08559      -0.664213        29.0809        -2.7654 
       10.0665       -1.17927        9.29435      -0.930189        28.7016       -2.83617 
       11.4857      -0.929027        10.5154      -0.161644        29.7253       -1.85911 
       13.9241       -1.03316        11.3097       0.978348      0.0990865       0.786827 
       14.2985      -0.940961        11.7496        1.22295       0.979086         1.5447 
       5.06108      -0.202727        8.23098       -5.47621        23.6118       -3.83654 
       6.03192       -0.75006        9.89097       -3.78489        23.5134         -3.415 
       7.40539      -0.669888        11.2945       -2.83539        24.0656       -3.30662 
       7.73405      -0.284817         11.949       -2.93739         24.277       -3.45807 
       8.21093      -0.446207        12.3206       -2.79647        24.5578         -3.264 
       9.89025      -0.339065        12.8933        -2.3656        25.2815       -2.53352 
       11.0092       -2.63132         5.3706      -0.439902        27.5388       -2.56079 
       13.7764       -2.05866        4.49404       -0.98152        27.5522       -1.38621 
       9.81891      -0.945596         10.435       -1.63059        26.5626       -2.60999 
       10.7067       -1.28148        11.3719      -0.976732         26.836       -1.78799 
       5.57874        10.6624        4.13402        1.66276        17.8591        1.69829 
       1.96586       0.913774         4.0919        1.79958        18.2369        2.25553 
       2.32106      -0.593142        4.78895        2.31343        17.9193        2.20849 
        2.7275      -0.997583        5.47518         3.1197        17.2578         1.9055 
       2.61672       -2.15466        5.07532        3.25994        16.9023        1.31555 
        4.0137        1.88547        7.87113       -3.36791        26.4709       -4.63614 
       4.06365        1.48325        8.00013       -3.38704        26.9541       -4.49309 
       4.94014        2.67738        6.86874       -2.97364        26.2815       -5.65832 
       5.14358        2.92501        6.70005       -3.16203        25.8183       -5.89154 
       4.97447       0.613234        6.34492       -3.99799        25.2337       -6.56225 
       4.21239       -3.33681        6.65886       -3.03767        25.0076       -6.00035 
       3.95256       -3.98287        6.71551       -2.55465        24.8541       -5.83344 
       4.87324      -0.609823        6.49068       -4.29999        25.5607       -6.14295 
       5.02336     -0.0898164        6.89757       -4.85228        26.0874        -5.2373 
       5.34942       -2.28321         7.3407       -3.36836        26.3696       -4.96694 
       7.80249       -1.28577        8.25732       -2.14819        27.2221       -3.81228 
       10.2473       -1.71376        9.44898      -0.756962        28.2802       -2.49964 
       10.3507      -0.701494        9.84838       -1.07921        28.9316        -2.6048 
       11.2475      -0.505897        10.5671       -0.55889         29.808       -2.02231 
       12.6854       0.296397         11.415      -0.546499        31.3622      -0.665436 
         14.53       0.654996        11.7624     -0.0570783        1.28378        1.01966 
       14.8708     -0.0317624        11.8856       0.839151        1.66092       0.274139 
         2.709       -2.84385        4.95451        3.38541        16.6033        0.89784 
       2.83179       -1.75402        5.58676        3.51438        16.7427        1.60325 
       3.21685       -2.01494         6.6079        3.52371        17.2925        3.27905 
       3.66353        -3.2668        6.39474        2.80826        16.9105        3.32488 
       4.42514       -4.01271         6.4744        2.57569        16.4417         2.2448 
       4.94428       -4.09181        6.23556        2.28141        15.9221        1.62136 
       5.81645        -3.7275         5.9539        1.68581        15.3881        1.44343 
       5.93764       -3.06601        5.64135        1.09761        15.2197        2.20645 
        9.6924       -1.89964        5.89127        1.32608        13.6822       0.422308 
       12.2732      -0.900664        5.30741        1.82473        12.8787      -0.240543 
       14.5288     -0.0787471        5.06847        2.26625        12.4924       -0.56866 
       14.8687       -1.70811        3.96957       0.143067        27.4924       -2.54467 
       4.85459       -0.64683        5.68404        0.63662         27.805       -4.59707 
       5.13503        4.31661        6.46293        2.80884        24.9002       -4.24626 
       5.56358        5.24791        6.27873        1.34687        25.1689       -5.03895 
       3.39855        1.46888         8.9386       -3.04743        27.2663       -3.92894 
       3.79039        2.41746        8.27643       -2.39714        27.1173       -4.44543 
       4.23174        3.31465        7.83193       -2.15837        26.3923       -4.85209 
       5.20536        2.52876        6.50048       -3.36613        25.7785       -6.20055 
       4.93162       0.419064        6.46926       -3.94787        25.6267       -6.39472 
       4.70612       -1.83045        6.66336       -3.45705        25.6125       -6.13774 
       4.63407       -1.53856        6.46754       -3.15307        25.3218       -6.80196 
       4.62231       -2.82713        6.68166       -2.32019        26.0621       -6.06099 
       4.83959       -1.36959        6.74152       -3.32522        26.0064       -6.18338 
       5.56599       -2.23546        7.53859       -3.01351        26.7042       -4.81279 
        8.7895      -0.899431        8.81455       -2.09998        27.5995       -3.27341 
       10.8155       -1.48477        10.3509       -0.55315        28.1219         -2.076 
       11.3475      -0.477808        11.0021      -0.785922        28.9205       -2.28584 
       12.3182       0.301829         11.929       -1.17379         30.295       -1.66368 
       13.2718       0.860843        11.9442       -1.25069        31.7504      -0.501702 
       14.5764       0.978702        11.7108       -1.58891       0.962197       0.261721 
       15.1096       0.550831         11.403        -2.1478        1.33495      -0.513713 
       5.61651        4.96317        6.27683      -0.240409        26.0999       -5.26746 
       5.05054        1.12751        6.38338      -0.107135        25.8816       -5.33949 
       4.35996      -0.667725        7.23469        2.57621        25.5328       -4.08693 
       4.23913       -1.04208        7.30385        3.01412        25.6328       -3.83617 
       5.60802         3.0722        5.92675     -0.0742567        26.8078       -5.12621 
        4.9259       0.204464        5.46116      -0.541582        28.1812       -4.72737 
        4.4886        -2.8363        5.44429      -0.751008        27.7045       -4.68828 
       11.2592       -1.63269        7.67357        1.61971         14.122       0.127658 
       13.8844      -0.941281        7.76367        1.45198        13.9098      -0.852842 
       4.94066        4.32511        6.32079       -6.13938        22.9577       -1.53605 
       4.31666      -0.934913        6.36103       -6.57431        22.5361       -2.45089 
