# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 1.58129198e+00 -2.42770216e-01 1.42257600e+00 3.16898667e-01 0.00000000e+00 0.00000000e+00
ID0 1.57001668e+00 -2.49504901e-01 1.43697198e+00 3.11623887e-01 0.00000000e+00 0.00000000e+00
ID0 1.55843530e+00 -2.56133068e-01 1.45112290e+00 3.06199272e-01 0.00000000e+00 0.00000000e+00
ID0 1.54655285e+00 -2.62649936e-01 1.46502196e+00 3.00627933e-01 0.00000000e+00 0.00000000e+00
ID0 1.53437451e+00 -2.69051109e-01 1.47866252e+00 2.94912942e-01 0.00000000e+00 0.00000000e+00
ID0 1.52190569e+00 -2.75332383e-01 1.49203806e+00 2.89057472e-01 0.00000000e+00 0.00000000e+00
ID0 1.50915196e+00 -2.81489959e-01 1.50514221e+00 2.83064561e-01 0.00000000e+00 0.00000000e+00
ID0 1.49611909e+00 -2.87519780e-01 1.51796878e+00 2.76937753e-01 0.00000000e+00 0.00000000e+00
ID0 1.48281301e+00 -2.93417976e-01 1.53051169e+00 2.70680687e-01 0.00000000e+00 0.00000000e+00
ID0 1.46923985e+00 -2.99180349e-01 1.54276509e+00 2.64297676e-01 0.00000000e+00 0.00000000e+00
ID0 1.45540593e+00 -3.04802832e-01 1.55472332e+00 2.57793283e-01 0.00000000e+00 0.00000000e+00
ID0 1.44131775e+00 -3.10281185e-01 1.56638092e+00 2.51172707e-01 0.00000000e+00 0.00000000e+00
ID0 1.42698199e+00 -3.15612066e-01 1.57773268e+00 2.44440518e-01 0.00000000e+00 0.00000000e+00
ID0 1.41240549e+00 -3.20792125e-01 1.58877361e+00 2.37601674e-01 0.00000000e+00 0.00000000e+00
ID0 1.39759522e+00 -3.25817720e-01 1.59949894e+00 2.30661996e-01 0.00000000e+00 0.00000000e+00
ID0 1.38255839e+00 -3.30684277e-01 1.60990425e+00 2.23629274e-01 0.00000000e+00 0.00000000e+00
ID0 1.36730241e+00 -3.35385097e-01 1.61998554e+00 2.16515541e-01 0.00000000e+00 0.00000000e+00
ID0 1.35183518e+00 -3.39907646e-01 1.62973963e+00 2.09344059e-01 0.00000000e+00 0.00000000e+00
ID0 1.33616547e+00 -3.44225289e-01 1.63916506e+00 2.02166004e-01 0.00000000e+00 0.00000000e+00
ID0 1.32030408e+00 -3.48276575e-01 1.64826432e+00 1.95103998e-01 0.00000000e+00 0.00000000e+00
ID0 1.30426585e+00 -3.51945867e-01 1.65704838e+00 1.88404484e-01 0.00000000e+00 0.00000000e+00
ID0 1.28807117e+00 -3.55106962e-01 1.66554093e+00 1.82376503e-01 0.00000000e+00 0.00000000e+00
ID0 1.27174534e+00 -3.57671906e-01 1.67377898e+00 1.77293403e-01 0.00000000e+00 0.00000000e+00
ID0 1.25531509e+00 -3.59665787e-01 1.68180714e+00 1.73212774e-01 0.00000000e+00 0.00000000e+00
ID0 1.23880409e+00 -3.61197632e-01 1.68966815e+00 1.69995335e-01 0.00000000e+00 0.00000000e+00
ID0 1.22223085e+00 -3.62382770e-01 1.69739725e+00 1.67454087e-01 0.00000000e+00 0.00000000e+00
ID0 1.20560880e+00 -3.63329038e-01 1.70502089e+00 1.65390910e-01 0.00000000e+00 0.00000000e+00
ID0 1.18894749e+00 -3.64096818e-01 1.71255841e+00 1.63693769e-01 0.00000000e+00 0.00000000e+00
ID0 1.17225400e+00 -3.64734060e-01 1.72002441e+00 1.62268939e-01 0.00000000e+00 0.00000000e+00
ID0 1.15553367e+00 -3.65268564e-01 1.72743014e+00 1.61062159e-01 0.00000000e+00 0.00000000e+00
ID0 1.13879069e+00 -3.65722614e-01 1.73478456e+00 1.60028475e-01 0.00000000e+00 0.00000000e+00
ID0 1.12202843e+00 -3.66110922e-01 1.74209490e+00 1.59138102e-01 0.00000000e+00 0.00000000e+00
