#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
         0.1394032                 0                 0         0.1394032                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.465	B1, 
        0.14240112                 0                 0        0.14240112                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.475	B1, 
        0.14539904                 0                 0        0.14539904                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.485	B1, 
        0.14839696                 0                 0        0.14839696                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.495	B1, 
        0.15139488                 0                 0        0.15139488                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.505	B1, 
        0.15439279                 0                 0        0.15439279                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.515	B1, 
        0.15739071                 0                 0        0.15739071                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.525	B1, 
        0.16038863                 0                 0        0.16038863                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.535	B1, 
        0.16338655                 0                 0        0.16338655                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.545	B1, 
        0.16638447                 0                 0        0.16638447                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.555	B1, 
        0.16938239                 0                 0        0.16938239                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.565	B1, 
         0.1723803                 0                 0         0.1723803                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.575	B1, 
        0.17537822                 0                 0        0.17537822                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.585	B1, 
        0.17837614                 0                 0        0.17837614                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.595	B1, 
        0.18137406                 0                 0        0.18137406                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.605	B1, 
        0.18437198                 0                 0        0.18437198                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.615	B1, 
         0.1873699                 0                 0         0.1873699                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.625	B1, 
        0.19036781                 0                 0        0.19036781                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.635	B1, 
        0.19336573                 0                 0        0.19336573                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.645	B1, 
        0.19636365                 0                 0        0.19636365                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.655	B1, 
        0.19936157                 0                 0        0.19936157                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.665	B1, 
        0.20235949                 0                 0        0.20235949                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.675	B1, 
        0.20535741                 0                 0        0.20535741                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.685	B1, 
        0.20835532                 0                 0        0.20835532                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.695	B1, 
        0.21135324                 0                 0        0.21135324                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.705	B1, 
        0.21435116                 0                 0        0.21435116                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.715	B1, 
        0.21734908                 0                 0        0.21734908                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.725	B1, 
          0.220347                 0                 0          0.220347                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.735	B1, 
        0.22334492                 0                 0        0.22334492                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.745	B1, 
